BondId,Issuer,IssueDate,Coupon (%),Tenor,CreditRating
1,Microsoft,2013-09-10,2.50,1Y,AAA
2,Microsoft,2014-05-20,3.00,3Y,AA
3,Microsoft,2015-03-30,3.25,5Y,AA
4,Microsoft,2016-11-15,3.75,10Y,AAA
5,Microsoft,2017-06-08,2.60,1Y,AA
6,Microsoft,2018-04-02,2.90,3Y,AAA
7,Microsoft,2019-12-16,3.30,5Y,
8,Microsoft,2020-10-20,3.80,10Y,AAA
9,Microsoft,2021-07-28,2.65,1Y,AAA
10,Microsoft,2022-05-14,3.05,3Y,AAA
11,Microsoft,2023-03-07,3.35,5Y,AAA
12,Apple,2013-10-05,2.75,1Y,AA
13,Apple,2014-06-20,3.25,3Y,BBB
14,Apple,2015-04-10,3.50,5Y,AA
15,Apple,2016-12-05,3.90,10Y,AA
16,Apple,2017-07-10,2.85,1Y,AA
17,Apple,2018-05-01,3.15,3Y,AA
18,Apple,2019-01-08,3.55,5Y,AA
19,Apple,2020-11-01,4.00,10Y,AA
20,Apple,2021-08-02,2.90,1Y,AA
21,Apple,2022-06-11,3.20,3Y,
22,Apple,2023-04-01,12.00,,
22,,2023-04-15,11.50,5Y,
23,Apple,2023-05-01,10.35,5Y,AA
24,Netflix,2013-08-15,2.50,1Y,BBB
25,Netflix,2014-07-18,3.05,3Y,BBB
26,Netflix,2015-05-27,3.45,5Y,BBB
27,Netflix,2016-11-12,3.80,10Y,BB
28,Netflix,2017-09-30,2.70,1Y,BB
29,Netflix,2018-06-23,3.10,3Y,
